match_id,team_id,team,player_name,position,shirt_number
497678,340,Southampton FC,Stuart Armstrong,RM,6
497678,340,Southampton FC,Adam Armstrong,CM,7
497678,340,Southampton FC,Che Adams,CM,8
497678,340,Southampton FC,Sékou Mara,LM,9
497678,340,Southampton FC,Tyler Dibling,ST,10
497678,340,Southampton FC,Kamaldeen Sulemana,ST,11
497671,351,Nottingham Forest FC,Matt Turner,GK,1
497671,351,Nottingham Forest FC,Neco Williams,RB,2
497671,351,Nottingham Forest FC,Joe Worrall,CB,3
497671,351,Nottingham Forest FC,Willy Boly,CB,4
497671,351,Nottingham Forest FC,Harry Toffolo,LB,5
497671,351,Nottingham Forest FC,Ryan Yates,RM,6
497671,351,Nottingham Forest FC,Morgan Gibbs-White,CM,7
497671,351,Nottingham Forest FC,Anthony Elanga,CM,8
497671,351,Nottingham Forest FC,Taiwo Awoniyi,LM,9
497671,351,Nottingham Forest FC,Callum Hudson-Odoi,ST,10
497671,351,Nottingham Forest FC,Remo Freuler,ST,11
497671,57,Arsenal FC,David Raya,GK,1
497671,57,Arsenal FC,Ben White,RB,2
497671,57,Arsenal FC,William Saliba,CB,3
497671,57,Arsenal FC,Gabriel Magalhães,CB,4
497671,57,Arsenal FC,Oleksandr Zinchenko,LB,5
497671,57,Arsenal FC,Thomas Partey,CM,6
497671,57,Arsenal FC,Martin Ødegaard,CM,7
497671,57,Arsenal FC,Bukayo Saka,CM,8
497671,57,Arsenal FC,Leandro Trossard,RW,9
497671,57,Arsenal FC,Gabriel Martinelli,ST,10
497671,57,Arsenal FC,Kai Havertz,LW,11
497673,402,Brentford FC,Mark Flekken,GK,1
497673,402,Brentford FC,Aaron Hickey,RB,2
497673,402,Brentford FC,Ethan Pinnock,CB,3
497673,402,Brentford FC,Ben Mee,CB,4
497673,402,Brentford FC,Rico Henry,LB,5
497673,402,Brentford FC,Mathias Jensen,RM,6
497673,402,Brentford FC,Christian Nørgaard,CM,7
497673,402,Brentford FC,Bryan Mbeumo,CM,8
497673,402,Brentford FC,Yoane Wissa,LM,9
497673,402,Brentford FC,Ivan Toney,ST,10
497673,402,Brentford FC,Vitaly Janelt,ST,11
497673,62,Everton FC,Jordan Pickford,GK,1
497673,62,Everton FC,Séamus Coleman,CB,2
497673,62,Everton FC,James Tarkowski,CB,3
497673,62,Everton FC,Michael Keane,CB,4
497673,62,Everton FC,Vitaliy Mykolenko,RM,5
497673,62,Everton FC,Amadou Onana,CM,6
497673,62,Everton FC,Abdoulaye Doucouré,CM,7
497673,62,Everton FC,Jack Harrison,CM,8
497673,62,Everton FC,Dwight McNeil,LM,9
497673,62,Everton FC,Dominic Calvert-Lewin,ST,10
497673,62,Everton FC,Beto,ST,11
497675,73,Tottenham Hotspur FC,Guglielmo Vicario,GK,1
497675,73,Tottenham Hotspur FC,Pedro Porro,RB,2
497675,73,Tottenham Hotspur FC,Cristian Romero,CB,3
497675,73,Tottenham Hotspur FC,Micky van de Ven,CB,4
497675,73,Tottenham Hotspur FC,Destiny Udogie,LB,5
497675,73,Tottenham Hotspur FC,Yves Bissouma,CM,6
497675,73,Tottenham Hotspur FC,James Maddison,CM,7
497675,73,Tottenham Hotspur FC,Son Heung-min,CM,8
497675,73,Tottenham Hotspur FC,Dejan Kulusevski,RW,9
497675,73,Tottenham Hotspur FC,Richarlison,ST,10
497675,73,Tottenham Hotspur FC,Brennan Johnson,LW,11
497675,65,Manchester City FC,Ederson,GK,1
497675,65,Manchester City FC,Kyle Walker,RB,2
497675,65,Manchester City FC,Rúben Dias,CB,3
497675,65,Manchester City FC,Manuel Akanji,CB,4
497675,65,Manchester City FC,João Cancelo,LB,5
497675,65,Manchester City FC,Rodri,RM,6
497675,65,Manchester City FC,Kevin De Bruyne,CM,7
497675,65,Manchester City FC,Bernardo Silva,CM,8
497675,65,Manchester City FC,Phil Foden,LM,9
497675,65,Manchester City FC,Jack Grealish,ST,10
497675,65,Manchester City FC,Erling Haaland,ST,11
497677,66,Manchester United FC,André Onana,GK,1
497677,66,Manchester United FC,Aaron Wan-Bissaka,RB,2
497677,66,Manchester United FC,Raphaël Varane,CB,3
497677,66,Manchester United FC,Harry Maguire,CB,4
497677,66,Manchester United FC,Luke Shaw,LB,5
497677,66,Manchester United FC,Casemiro,CM,6
497677,66,Manchester United FC,Bruno Fernandes,CM,7
497677,66,Manchester United FC,Mason Mount,CM,8
497677,66,Manchester United FC,Marcus Rashford,RW,9
497677,66,Manchester United FC,Rasmus Højlund,ST,10
497677,66,Manchester United FC,Antony,LW,11
497677,349,Ipswich Town FC,Christian Walton,GK,1
497677,349,Ipswich Town FC,Leif Davis,RB,2
497677,349,Ipswich Town FC,Luke Woolfenden,CB,3
497677,349,Ipswich Town FC,Janoi Donacien,CB,4
497677,349,Ipswich Town FC,Harry Clarke,LB,5
497677,349,Ipswich Town FC,Sam Morsy,RM,6
497677,349,Ipswich Town FC,Wes Burns,CM,7
497677,349,Ipswich Town FC,Conor Chaplin,CM,8
497677,349,Ipswich Town FC,Freddie Ladapo,LM,9
497677,349,Ipswich Town FC,Omari Hutchinson,ST,10
497677,349,Ipswich Town FC,Liam Delap,ST,11
497679,64,Liverpool FC,Alisson,GK,1
497679,64,Liverpool FC,Trent Alexander-Arnold,RB,2
497679,64,Liverpool FC,Virgil van Dijk,CB,3
497679,64,Liverpool FC,Ibrahima Konaté,CB,4
497679,64,Liverpool FC,Andrew Robertson,LB,5
497679,64,Liverpool FC,Alexis Mac Allister,RM,6
497679,64,Liverpool FC,Dominik Szoboszlai,CM,7
497679,64,Liverpool FC,Mohamed Salah,CM,8
497679,64,Liverpool FC,Darwin Núñez,LM,9
497679,64,Liverpool FC,Luis Díaz,ST,10
497679,64,Liverpool FC,Diogo Jota,ST,11
497679,67,Newcastle United FC,Nick Pope,GK,1
497679,67,Newcastle United FC,Kieran Trippier,RB,2
497679,67,Newcastle United FC,Fabian Schär,CB,3
497679,67,Newcastle United FC,Sven Botman,CB,4
497679,67,Newcastle United FC,Dan Burn,LB,5
497679,67,Newcastle United FC,Joelinton,CM,6
497679,67,Newcastle United FC,Bruno Guimarães,CM,7
497679,67,Newcastle United FC,Sandro Tonali,CM,8
497679,67,Newcastle United FC,Jacob Murphy,RW,9
497679,67,Newcastle United FC,Alexander Isak,ST,10
497679,67,Newcastle United FC,Callum Wilson,LW,11
497676,563,West Ham United FC,Lukasz Fabianski,GK,1
497676,563,West Ham United FC,Vladimir Coufal,RB,2
497676,563,West Ham United FC,Kurt Zouma,CB,3
497676,563,West Ham United FC,Nayef Aguerd,CB,4
497676,563,West Ham United FC,Emerson Palmieri,LB,5
497676,563,West Ham United FC,Lucas Paquetá,CDM,6
497676,563,West Ham United FC,Tomáš Souček,CDM,7
497676,563,West Ham United FC,Jarrod Bowen,RM,8
497676,563,West Ham United FC,Michail Antonio,CAM,9
497676,563,West Ham United FC,Mohammed Kudus,LM,10
497676,563,West Ham United FC,Edson Álvarez,ST,11
497676,338,Leicester City FC,Player 1,GK,1
497676,338,Leicester City FC,Player 2,RB,2
497676,338,Leicester City FC,Player 3,CB,3
497676,338,Leicester City FC,Player 4,CB,4
497676,338,Leicester City FC,Player 5,LB,5
497676,338,Leicester City FC,Player 6,CM,6
497676,338,Leicester City FC,Player 7,CM,7
497676,338,Leicester City FC,Player 8,CM,8
497676,338,Leicester City FC,Player 9,RW,9
497676,338,Leicester City FC,Player 10,ST,10
497676,338,Leicester City FC,Player 11,LW,11
497687,351,Nottingham Forest FC,Matt Turner,GK,1
497687,351,Nottingham Forest FC,Neco Williams,CB,2
497687,351,Nottingham Forest FC,Joe Worrall,CB,3
497687,351,Nottingham Forest FC,Willy Boly,CB,4
497687,351,Nottingham Forest FC,Harry Toffolo,RM,5
497687,351,Nottingham Forest FC,Ryan Yates,CM,6
497687,351,Nottingham Forest FC,Morgan Gibbs-White,CM,7
497687,351,Nottingham Forest FC,Anthony Elanga,CM,8
497687,351,Nottingham Forest FC,Taiwo Awoniyi,LM,9
497687,351,Nottingham Forest FC,Callum Hudson-Odoi,ST,10
497687,351,Nottingham Forest FC,Remo Freuler,ST,11
497687,65,Manchester City FC,Ederson,GK,1
497687,65,Manchester City FC,Kyle Walker,CB,2
497687,65,Manchester City FC,Rúben Dias,CB,3
497687,65,Manchester City FC,Manuel Akanji,CB,4
497687,65,Manchester City FC,João Cancelo,RM,5
497687,65,Manchester City FC,Rodri,CM,6
497687,65,Manchester City FC,Kevin De Bruyne,CM,7
497687,65,Manchester City FC,Bernardo Silva,CM,8
497687,65,Manchester City FC,Phil Foden,LM,9
497687,65,Manchester City FC,Jack Grealish,ST,10
497687,65,Manchester City FC,Erling Haaland,ST,11
497684,397,Brighton & Hove Albion FC,Bart Verbruggen,GK,1
497684,397,Brighton & Hove Albion FC,Joel Veltman,RB,2
497684,397,Brighton & Hove Albion FC,Lewis Dunk,CB,3
497684,397,Brighton & Hove Albion FC,Adam Webster,CB,4
497684,397,Brighton & Hove Albion FC,Pervis Estupiñán,LB,5
497684,397,Brighton & Hove Albion FC,Pascal Groß,CM,6
497684,397,Brighton & Hove Albion FC,Billy Gilmour,CM,7
497684,397,Brighton & Hove Albion FC,Kaoru Mitoma,CM,8
497684,397,Brighton & Hove Albion FC,Evan Ferguson,RW,9
497684,397,Brighton & Hove Albion FC,Solly March,ST,10
497684,397,Brighton & Hove Albion FC,João Pedro,LW,11
497684,63,Fulham FC,Bernd Leno,GK,1
497684,63,Fulham FC,Kenny Tete,RB,2
497684,63,Fulham FC,Issa Diop,CB,3
497684,63,Fulham FC,Tosin Adarabioyo,CB,4
497684,63,Fulham FC,Antonee Robinson,LB,5
497684,63,Fulham FC,Joao Palhinha,RM,6
497684,63,Fulham FC,Tom Cairney,CM,7
497684,63,Fulham FC,Harrison Reed,CM,8
497684,63,Fulham FC,Bobby Decordova-Reid,LM,9
497684,63,Fulham FC,Aleksandar Mitrovic,ST,10
497684,63,Fulham FC,Willian,ST,11
497685,354,Crystal Palace FC,Sam Johnstone,GK,1
497685,354,Crystal Palace FC,Joel Ward,RB,2
497685,354,Crystal Palace FC,Marc Guéhi,CB,3
497685,354,Crystal Palace FC,Joachim Andersen,CB,4
497685,354,Crystal Palace FC,Tyrick Mitchell,LB,5
497685,354,Crystal Palace FC,Cheick Doucouré,RM,6
497685,354,Crystal Palace FC,Eberechi Eze,CM,7
497685,354,Crystal Palace FC,Jordan Ayew,CM,8
497685,354,Crystal Palace FC,Michael Olise,LM,9
497685,354,Crystal Palace FC,Jean-Philippe Mateta,ST,10
497685,354,Crystal Palace FC,Jefferson Lerma,ST,11
497685,349,Ipswich Town FC,Christian Walton,GK,1
497685,349,Ipswich Town FC,Leif Davis,RB,2
497685,349,Ipswich Town FC,Luke Woolfenden,CB,3
497685,349,Ipswich Town FC,Janoi Donacien,CB,4
497685,349,Ipswich Town FC,Harry Clarke,LB,5
497685,349,Ipswich Town FC,Sam Morsy,CDM,6
497685,349,Ipswich Town FC,Wes Burns,CDM,7
497685,349,Ipswich Town FC,Conor Chaplin,RM,8
497685,349,Ipswich Town FC,Freddie Ladapo,CAM,9
497685,349,Ipswich Town FC,Omari Hutchinson,LM,10
497685,349,Ipswich Town FC,Liam Delap,ST,11
497688,64,Liverpool FC,Alisson,GK,1
497688,64,Liverpool FC,Trent Alexander-Arnold,RB,2
497688,64,Liverpool FC,Virgil van Dijk,CB,3
497688,64,Liverpool FC,Ibrahima Konaté,CB,4
497688,64,Liverpool FC,Andrew Robertson,LB,5
497688,64,Liverpool FC,Alexis Mac Allister,RM,6
497688,64,Liverpool FC,Dominik Szoboszlai,CM,7
497688,64,Liverpool FC,Mohamed Salah,CM,8
497688,64,Liverpool FC,Darwin Núñez,LM,9
497688,64,Liverpool FC,Luis Díaz,ST,10
497688,64,Liverpool FC,Diogo Jota,ST,11
497688,340,Southampton FC,Aaron Ramsdale,GK,1
497688,340,Southampton FC,Kyle Walker-Peters,RB,2
497688,340,Southampton FC,Jan Bednarek,CB,3
497688,340,Southampton FC,Mohammed Salisu,CB,4
497688,340,Southampton FC,Romain Perraud,LB,5
497688,340,Southampton FC,Stuart Armstrong,CM,6
497688,340,Southampton FC,Adam Armstrong,CM,7
497688,340,Southampton FC,Che Adams,CM,8
497688,340,Southampton FC,Sékou Mara,RW,9
497688,340,Southampton FC,Tyler Dibling,ST,10
497688,340,Southampton FC,Kamaldeen Sulemana,LW,11
497682,402,Brentford FC,Mark Flekken,GK,1
497682,402,Brentford FC,Aaron Hickey,RB,2
497682,402,Brentford FC,Ethan Pinnock,CB,3
497682,402,Brentford FC,Ben Mee,CB,4
497682,402,Brentford FC,Rico Henry,LB,5
497682,402,Brentford FC,Mathias Jensen,CM,6
497682,402,Brentford FC,Christian Nørgaard,CM,7
497682,402,Brentford FC,Bryan Mbeumo,CM,8
497682,402,Brentford FC,Yoane Wissa,RW,9
497682,402,Brentford FC,Ivan Toney,ST,10
497682,402,Brentford FC,Vitaly Janelt,LW,11
497682,58,Aston Villa FC,Emiliano Martínez,GK,1
497682,58,Aston Villa FC,Matty Cash,RB,2
497682,58,Aston Villa FC,Pau Torres,CB,3
497682,58,Aston Villa FC,Ezri Konsa,CB,4
497682,58,Aston Villa FC,Lucas Digne,LB,5
497682,58,Aston Villa FC,John McGinn,CDM,6
497682,58,Aston Villa FC,Douglas Luiz,CDM,7
497682,58,Aston Villa FC,Boubacar Kamara,RM,8
497682,58,Aston Villa FC,Léon Bailey,CAM,9
497682,58,Aston Villa FC,Ollie Watkins,LM,10
497682,58,Aston Villa FC,Moussa Diaby,ST,11
497683,76,Wolverhampton Wanderers FC,José Sá,GK,1
497683,76,Wolverhampton Wanderers FC,Matt Doherty,RB,2
497683,76,Wolverhampton Wanderers FC,Max Kilman,CB,3
497683,76,Wolverhampton Wanderers FC,Craig Dawson,CB,4
497683,76,Wolverhampton Wanderers FC,Rayan Aït-Nouri,LB,5
497683,76,Wolverhampton Wanderers FC,Mario Lemina,RM,6
497683,76,Wolverhampton Wanderers FC,Joao Gomes,CM,7
497683,76,Wolverhampton Wanderers FC,Pablo Sarabia,CM,8
497683,76,Wolverhampton Wanderers FC,Pedro Neto,LM,9
497683,76,Wolverhampton Wanderers FC,Matheus Cunha,ST,10
497683,76,Wolverhampton Wanderers FC,Hee-chan Hwang,ST,11
497683,62,Everton FC,Jordan Pickford,GK,1
497683,62,Everton FC,Séamus Coleman,RB,2
497683,62,Everton FC,James Tarkowski,CB,3
497683,62,Everton FC,Michael Keane,CB,4
497683,62,Everton FC,Vitaliy Mykolenko,LB,5
497683,62,Everton FC,Amadou Onana,CM,6
497683,62,Everton FC,Abdoulaye Doucouré,CM,7
497683,62,Everton FC,Jack Harrison,CM,8
497683,62,Everton FC,Dwight McNeil,RW,9
497683,62,Everton FC,Dominic Calvert-Lewin,ST,10
497683,62,Everton FC,Beto,LW,11
497680,73,Tottenham Hotspur FC,Guglielmo Vicario,GK,1
497680,73,Tottenham Hotspur FC,Pedro Porro,RB,2
497680,73,Tottenham Hotspur FC,Cristian Romero,CB,3
497680,73,Tottenham Hotspur FC,Micky van de Ven,CB,4
497680,73,Tottenham Hotspur FC,Destiny Udogie,LB,5
497680,73,Tottenham Hotspur FC,Yves Bissouma,CDM,6
497680,73,Tottenham Hotspur FC,James Maddison,CDM,7
497680,73,Tottenham Hotspur FC,Son Heung-min,RM,8
497680,73,Tottenham Hotspur FC,Dejan Kulusevski,CAM,9
497680,73,Tottenham Hotspur FC,Richarlison,LM,10
497680,73,Tottenham Hotspur FC,Brennan Johnson,ST,11
497680,1044,AFC Bournemouth,Player 1,GK,1
497680,1044,AFC Bournemouth,Player 2,CB,2
497680,1044,AFC Bournemouth,Player 3,CB,3
497680,1044,AFC Bournemouth,Player 4,CB,4
497680,1044,AFC Bournemouth,Player 5,RM,5
497680,1044,AFC Bournemouth,Player 6,CM,6
497680,1044,AFC Bournemouth,Player 7,CM,7
497680,1044,AFC Bournemouth,Player 8,CM,8
497680,1044,AFC Bournemouth,Player 9,LM,9
497680,1044,AFC Bournemouth,Player 10,ST,10
497680,1044,AFC Bournemouth,Player 11,ST,11
497689,61,Chelsea FC,Robert Sánchez,GK,1
497689,61,Chelsea FC,Reece James,RB,2
497689,61,Chelsea FC,Thiago Silva,CB,3
497689,61,Chelsea FC,Levi Colwill,CB,4
497689,61,Chelsea FC,Ben Chilwell,LB,5
497689,61,Chelsea FC,Enzo Fernández,RM,6
497689,61,Chelsea FC,Conor Gallagher,CM,7
497689,61,Chelsea FC,Cole Palmer,CM,8
497689,61,Chelsea FC,Raheem Sterling,LM,9
497689,61,Chelsea FC,Nicolas Jackson,ST,10
497689,61,Chelsea FC,Christopher Nkunku,ST,11
497689,338,Leicester City FC,Player 1,GK,1
497689,338,Leicester City FC,Player 2,RB,2
497689,338,Leicester City FC,Player 3,CB,3
497689,338,Leicester City FC,Player 4,CB,4
497689,338,Leicester City FC,Player 5,LB,5
497689,338,Leicester City FC,Player 6,CM,6
497689,338,Leicester City FC,Player 7,CM,7
497689,338,Leicester City FC,Player 8,CM,8
497689,338,Leicester City FC,Player 9,RW,9
497689,338,Leicester City FC,Player 10,ST,10
497689,338,Leicester City FC,Player 11,LW,11
497681,66,Manchester United FC,André Onana,GK,1
497681,66,Manchester United FC,Aaron Wan-Bissaka,CB,2
497681,66,Manchester United FC,Raphaël Varane,CB,3
497681,66,Manchester United FC,Harry Maguire,CB,4
497681,66,Manchester United FC,Luke Shaw,RM,5
497681,66,Manchester United FC,Casemiro,CM,6
497681,66,Manchester United FC,Bruno Fernandes,CM,7
497681,66,Manchester United FC,Mason Mount,CM,8
497681,66,Manchester United FC,Marcus Rashford,LM,9
497681,66,Manchester United FC,Rasmus Højlund,ST,10
497681,66,Manchester United FC,Antony,ST,11
497681,57,Arsenal FC,David Raya,GK,1
497681,57,Arsenal FC,Ben White,RB,2
497681,57,Arsenal FC,William Saliba,CB,3
497681,57,Arsenal FC,Gabriel Magalhães,CB,4
497681,57,Arsenal FC,Oleksandr Zinchenko,LB,5
497681,57,Arsenal FC,Thomas Partey,RM,6
497681,57,Arsenal FC,Martin Ødegaard,CM,7
497681,57,Arsenal FC,Bukayo Saka,CM,8
497681,57,Arsenal FC,Leandro Trossard,LM,9
497681,57,Arsenal FC,Gabriel Martinelli,ST,10
497681,57,Arsenal FC,Kai Havertz,ST,11
497686,563,West Ham United FC,Lukasz Fabianski,GK,1
497686,563,West Ham United FC,Vladimir Coufal,CB,2
497686,563,West Ham United FC,Kurt Zouma,CB,3
497686,563,West Ham United FC,Nayef Aguerd,CB,4
497686,563,West Ham United FC,Emerson Palmieri,RM,5
497686,563,West Ham United FC,Lucas Paquetá,CM,6
497686,563,West Ham United FC,Tomáš Souček,CM,7
497686,563,West Ham United FC,Jarrod Bowen,CM,8
497686,563,West Ham United FC,Michail Antonio,LM,9
497686,563,West Ham United FC,Mohammed Kudus,ST,10
497686,563,West Ham United FC,Edson Álvarez,ST,11
497686,67,Newcastle United FC,Nick Pope,GK,1
497686,67,Newcastle United FC,Kieran Trippier,RB,2
497686,67,Newcastle United FC,Fabian Schär,CB,3
497686,67,Newcastle United FC,Sven Botman,CB,4
497686,67,Newcastle United FC,Dan Burn,LB,5
497686,67,Newcastle United FC,Joelinton,RM,6
497686,67,Newcastle United FC,Bruno Guimarães,CM,7
497686,67,Newcastle United FC,Sandro Tonali,CM,8
497686,67,Newcastle United FC,Jacob Murphy,LM,9
497686,67,Newcastle United FC,Alexander Isak,ST,10
497686,67,Newcastle United FC,Callum Wilson,ST,11
497692,58,Aston Villa FC,Emiliano Martínez,GK,1
497692,58,Aston Villa FC,Matty Cash,RB,2
497692,58,Aston Villa FC,Pau Torres,CB,3
497692,58,Aston Villa FC,Ezri Konsa,CB,4
497692,58,Aston Villa FC,Lucas Digne,LB,5
497692,58,Aston Villa FC,John McGinn,CDM,6
497692,58,Aston Villa FC,Douglas Luiz,CDM,7
497692,58,Aston Villa FC,Boubacar Kamara,RM,8
497692,58,Aston Villa FC,Léon Bailey,CAM,9
497692,58,Aston Villa FC,Ollie Watkins,LM,10
497692,58,Aston Villa FC,Moussa Diaby,ST,11
497692,64,Liverpool FC,Alisson,GK,1
497692,64,Liverpool FC,Trent Alexander-Arnold,RB,2
497692,64,Liverpool FC,Virgil van Dijk,CB,3
497692,64,Liverpool FC,Ibrahima Konaté,CB,4
497692,64,Liverpool FC,Andrew Robertson,LB,5
497692,64,Liverpool FC,Alexis Mac Allister,CM,6
497692,64,Liverpool FC,Dominik Szoboszlai,CM,7
497692,64,Liverpool FC,Mohamed Salah,CM,8
497692,64,Liverpool FC,Darwin Núñez,RW,9
497692,64,Liverpool FC,Luis Díaz,ST,10
497692,64,Liverpool FC,Diogo Jota,LW,11
497693,62,Everton FC,Jordan Pickford,GK,1
497693,62,Everton FC,Séamus Coleman,RB,2
497693,62,Everton FC,James Tarkowski,CB,3
497693,62,Everton FC,Michael Keane,CB,4
497693,62,Everton FC,Vitaliy Mykolenko,LB,5
497693,62,Everton FC,Amadou Onana,CDM,6
497693,62,Everton FC,Abdoulaye Doucouré,CDM,7
497693,62,Everton FC,Jack Harrison,RM,8
497693,62,Everton FC,Dwight McNeil,CAM,9
497693,62,Everton FC,Dominic Calvert-Lewin,LM,10
497693,62,Everton FC,Beto,ST,11
497693,563,West Ham United FC,Lukasz Fabianski,GK,1
497693,563,West Ham United FC,Vladimir Coufal,RB,2
497693,563,West Ham United FC,Kurt Zouma,CB,3
497693,563,West Ham United FC,Nayef Aguerd,CB,4
497693,563,West Ham United FC,Emerson Palmieri,LB,5
497693,563,West Ham United FC,Lucas Paquetá,CM,6
497693,563,West Ham United FC,Tomáš Souček,CM,7
497693,563,West Ham United FC,Jarrod Bowen,CM,8
497693,563,West Ham United FC,Michail Antonio,RW,9
497693,563,West Ham United FC,Mohammed Kudus,ST,10
497693,563,West Ham United FC,Edson Álvarez,LW,11
497695,349,Ipswich Town FC,Christian Walton,GK,1
497695,349,Ipswich Town FC,Leif Davis,RB,2
497695,349,Ipswich Town FC,Luke Woolfenden,CB,3
497695,349,Ipswich Town FC,Janoi Donacien,CB,4
497695,349,Ipswich Town FC,Harry Clarke,LB,5
497695,349,Ipswich Town FC,Sam Morsy,CDM,6
497695,349,Ipswich Town FC,Wes Burns,CDM,7
497695,349,Ipswich Town FC,Conor Chaplin,RM,8
497695,349,Ipswich Town FC,Freddie Ladapo,CAM,9
497695,349,Ipswich Town FC,Omari Hutchinson,LM,10
497695,349,Ipswich Town FC,Liam Delap,ST,11
497695,351,Nottingham Forest FC,Matt Turner,GK,1
497695,351,Nottingham Forest FC,Neco Williams,RB,2
497695,351,Nottingham Forest FC,Joe Worrall,CB,3
497695,351,Nottingham Forest FC,Willy Boly,CB,4
497695,351,Nottingham Forest FC,Harry Toffolo,LB,5
497695,351,Nottingham Forest FC,Ryan Yates,CDM,6
497695,351,Nottingham Forest FC,Morgan Gibbs-White,CDM,7
497695,351,Nottingham Forest FC,Anthony Elanga,RM,8
497695,351,Nottingham Forest FC,Taiwo Awoniyi,CAM,9
497695,351,Nottingham Forest FC,Callum Hudson-Odoi,LM,10
497695,351,Nottingham Forest FC,Remo Freuler,ST,11
497697,65,Manchester City FC,Ederson,GK,1
497697,65,Manchester City FC,Kyle Walker,RB,2
497697,65,Manchester City FC,Rúben Dias,CB,3
497697,65,Manchester City FC,Manuel Akanji,CB,4
497697,65,Manchester City FC,João Cancelo,LB,5
497697,65,Manchester City FC,Rodri,RM,6
497697,65,Manchester City FC,Kevin De Bruyne,CM,7
497697,65,Manchester City FC,Bernardo Silva,CM,8
497697,65,Manchester City FC,Phil Foden,LM,9
497697,65,Manchester City FC,Jack Grealish,ST,10
497697,65,Manchester City FC,Erling Haaland,ST,11
497697,397,Brighton & Hove Albion FC,Bart Verbruggen,GK,1
497697,397,Brighton & Hove Albion FC,Joel Veltman,RB,2
497697,397,Brighton & Hove Albion FC,Lewis Dunk,CB,3
497697,397,Brighton & Hove Albion FC,Adam Webster,CB,4
497697,397,Brighton & Hove Albion FC,Pervis Estupiñán,LB,5
497697,397,Brighton & Hove Albion FC,Pascal Groß,RM,6
497697,397,Brighton & Hove Albion FC,Billy Gilmour,CM,7
497697,397,Brighton & Hove Albion FC,Kaoru Mitoma,CM,8
497697,397,Brighton & Hove Albion FC,Evan Ferguson,LM,9
497697,397,Brighton & Hove Albion FC,Solly March,ST,10
497697,397,Brighton & Hove Albion FC,João Pedro,ST,11
497699,340,Southampton FC,Aaron Ramsdale,GK,1
497699,340,Southampton FC,Kyle Walker-Peters,RB,2
497699,340,Southampton FC,Jan Bednarek,CB,3
497699,340,Southampton FC,Mohammed Salisu,CB,4
497699,340,Southampton FC,Romain Perraud,LB,5
497699,340,Southampton FC,Stuart Armstrong,RM,6
497699,340,Southampton FC,Adam Armstrong,CM,7
497699,340,Southampton FC,Che Adams,CM,8
497699,340,Southampton FC,Sékou Mara,LM,9
497699,340,Southampton FC,Tyler Dibling,ST,10
497699,340,Southampton FC,Kamaldeen Sulemana,ST,11
497699,76,Wolverhampton Wanderers FC,José Sá,GK,1
497699,76,Wolverhampton Wanderers FC,Matt Doherty,RB,2
497699,76,Wolverhampton Wanderers FC,Max Kilman,CB,3
497699,76,Wolverhampton Wanderers FC,Craig Dawson,CB,4
497699,76,Wolverhampton Wanderers FC,Rayan Aït-Nouri,LB,5
497699,76,Wolverhampton Wanderers FC,Mario Lemina,CM,6
497699,76,Wolverhampton Wanderers FC,Joao Gomes,CM,7
497699,76,Wolverhampton Wanderers FC,Pablo Sarabia,CM,8
