match_id,home_possession,away_possession,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_xg,away_xg,home_pass_accuracy,away_pass_accuracy,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_fouls,away_fouls,home_formation,away_formation
502385,49.5,50.5,10,3,4,0,0.4,0.12,87.4,86.7,3,1,1,0,22,14,3-5-2,4-3-3
502387,46.8,53.2,4,6,0,2,0.16,2.1,86.3,90.6,0,3,0,0,10,9,4-3-3,4-3-3
502388,49.4,50.6,9,14,2,7,0.36,2.51,86.9,87.2,3,0,0,0,12,12,4-3-3,3-5-2
502380,50.6,49.4,6,9,3,6,2.1,2.62,80.7,91.4,1,1,0,0,21,9,4-2-3-1,4-4-2
502384,53.7,46.3,10,8,7,5,3.5,0.32,91.2,90.1,2,1,0,0,13,8,4-2-3-1,4-4-2
502382,57.3,42.7,9,10,4,5,1.88,0.4,78.9,79.7,2,0,0,0,12,20,3-5-2,4-3-3
502390,48.0,52.0,11,9,8,4,3.8,2.29,90.2,72.7,2,0,0,0,13,19,4-3-3,4-2-3-1
502389,53.6,46.4,5,11,0,5,0.2,0.44,75.4,72.8,2,1,0,0,9,9,3-5-2,3-5-2
502391,39.3,60.7,9,12,5,6,1.26,4.05,79.4,74.2,3,2,0,0,10,14,4-4-2,4-3-3
502392,49.3,50.7,10,10,4,4,2.29,1.17,76.0,89.2,0,1,0,0,21,17,4-2-3-1,3-5-2
502394,53.4,46.6,12,10,5,4,1.21,2.28,73.9,91.2,2,1,0,0,10,8,4-4-2,4-3-3
502396,43.4,56.6,9,13,2,8,1.29,3.67,87.9,89.1,2,2,0,0,14,12,3-5-2,3-5-2
502397,38.3,61.7,5,8,3,6,1.0,2.8,80.9,81.7,2,2,0,0,22,16,3-5-2,4-3-3
502393,49.7,50.3,13,4,6,2,2.94,1.1,73.1,87.1,1,2,0,0,18,17,4-3-3,4-3-3
502395,50.7,49.3,13,9,6,7,1.6,1.91,81.4,83.6,1,1,0,0,11,21,4-3-3,4-2-3-1
502403,47.6,52.4,12,15,5,8,2.58,3.5,83.6,79.0,2,1,0,0,18,11,4-4-2,4-3-3
502401,36.3,63.7,12,5,5,3,0.48,1.75,88.3,78.3,1,0,1,0,13,19,4-3-3,4-2-3-1
502402,39.7,60.3,7,11,2,5,0.28,3.85,74.9,77.7,2,2,0,0,11,13,4-4-2,4-3-3
502404,52.4,47.6,10,9,7,2,1.92,1.22,76.2,90.0,3,0,0,0,14,13,4-3-3,4-2-3-1
502405,47.9,52.1,6,12,4,7,1.79,2.24,77.5,85.2,1,2,0,0,16,22,4-2-3-1,4-4-2
502400,52.2,47.8,10,7,6,2,2.21,0.28,76.5,88.8,1,0,0,1,8,19,4-3-3,4-3-3
502398,56.2,43.8,12,7,6,5,4.2,2.45,77.8,89.5,1,0,1,0,10,10,3-5-2,4-2-3-1
502399,59.8,40.2,14,11,10,5,4.7,1.4,89.4,76.7,2,0,0,0,22,15,4-2-3-1,4-4-2
502406,46.7,53.3,9,6,5,0,0.36,0.24,92.7,87.1,3,1,0,0,14,12,3-5-2,4-2-3-1
502409,55.4,44.6,6,10,4,7,2.1,2.18,82.5,77.4,2,1,0,0,13,19,3-5-2,3-5-2
502408,57.6,42.4,12,8,7,3,3.74,0.32,83.9,80.3,0,2,0,0,15,11,3-5-2,4-4-2
502411,48.3,51.7,3,15,0,8,0.12,3.29,93.0,89.5,0,3,0,0,18,10,4-3-3,4-2-3-1
502412,52.5,47.5,11,12,7,7,1.88,2.28,78.7,91.7,1,3,0,0,14,22,4-2-3-1,3-5-2
502413,51.1,48.9,7,8,1,3,0.28,1.88,90.6,86.0,1,2,0,0,8,11,3-5-2,3-5-2
502414,52.3,47.7,9,8,6,1,1.35,0.32,89.0,72.4,0,1,0,0,17,8,4-4-2,4-2-3-1
502407,48.3,51.7,6,6,2,1,1.17,1.14,83.3,72.4,3,2,0,0,16,13,4-3-3,3-5-2
502415,41.7,58.3,6,11,3,5,2.1,3.85,81.4,89.1,1,2,1,0,17,15,4-3-3,4-2-3-1
502410,44.2,55.8,9,7,7,5,2.67,2.45,80.5,81.4,0,1,0,0,11,16,4-4-2,4-4-2
502421,51.9,48.1,12,4,5,2,2.35,0.93,80.1,74.1,1,1,0,0,11,20,3-5-2,4-4-2
502416,51.9,48.1,13,8,6,4,2.56,2.11,92.7,88.2,2,3,0,0,13,14,4-2-3-1,4-4-2
502420,46.3,53.7,5,10,1,3,0.2,1.13,87.9,92.1,0,1,0,0,9,15,4-2-3-1,4-4-2
502422,56.0,44.0,11,3,7,1,1.92,0.82,84.7,73.8,1,0,0,0,15,16,4-4-2,3-5-2
502423,48.7,51.3,10,10,4,7,1.22,3.49,83.6,92.6,1,1,0,0,17,16,3-5-2,4-2-3-1
502424,44.9,55.1,7,6,4,4,0.28,2.1,85.5,77.4,0,2,0,0,16,16,4-3-3,4-2-3-1
502419,49.7,50.3,7,7,3,3,0.28,1.08,88.5,85.9,2,1,0,0,18,13,4-3-3,4-2-3-1
502418,49.0,51.0,12,12,6,7,3.26,2.71,89.0,86.1,0,1,0,0,12,12,4-2-3-1,3-5-2
502417,45.5,54.5,10,10,3,6,1.34,1.15,81.8,75.4,1,2,1,0,19,11,4-4-2,4-2-3-1
502427,52.0,48.0,11,8,7,6,2.29,1.21,85.3,76.5,2,0,0,0,18,12,4-4-2,4-3-3
502425,49.6,50.4,5,6,3,4,1.7,1.16,80.5,89.7,2,0,0,0,15,18,4-3-3,4-4-2
502428,51.3,48.7,11,9,4,3,3.27,1.44,89.9,86.5,1,2,0,0,13,9,4-2-3-1,4-2-3-1
502429,57.8,42.2,11,8,8,6,3.3,1.23,92.8,88.5,1,0,0,1,16,15,4-2-3-1,4-2-3-1
502431,46.0,54.0,6,9,1,4,0.24,2.55,77.9,90.5,1,1,0,0,10,16,4-2-3-1,4-2-3-1
502432,50.7,49.3,11,9,8,5,3.01,2.15,72.5,84.1,1,1,0,0,8,19,4-2-3-1,4-3-3
502426,60.5,39.5,7,5,5,0,2.45,0.2,89.2,77.3,1,2,0,0,14,20,4-2-3-1,4-3-3
502433,42.0,58.0,7,8,5,3,0.28,2.05,72.6,79.7,2,3,1,0,11,20,4-2-3-1,4-2-3-1
502430,51.5,48.5,5,10,2,4,1.64,3.5,81.9,76.3,0,2,0,0,22,19,4-3-3,4-3-3
502439,53.2,46.8,11,8,5,2,1.24,1.04,88.9,91.3,0,1,0,0,10,19,3-5-2,3-5-2
502434,55.7,44.3,9,7,6,4,1.94,1.14,73.8,81.3,2,1,0,0,11,11,4-2-3-1,4-2-3-1
502435,53.8,46.2,5,3,3,1,1.75,1.01,90.5,84.6,2,3,0,0,8,11,3-5-2,4-2-3-1
502438,56.2,43.8,7,5,3,1,2.21,1.24,85.4,84.6,0,3,0,0,17,18,4-2-3-1,3-5-2
502442,47.1,52.9,10,9,5,4,0.4,0.36,78.5,79.7,1,3,0,0,9,22,4-3-3,4-4-2
502437,51.7,48.3,10,7,7,5,2.35,1.86,78.5,72.6,1,2,0,0,8,12,4-2-3-1,3-5-2
502441,41.4,58.6,6,14,2,7,0.24,4.9,84.0,85.4,2,0,0,0,16,17,4-3-3,3-5-2
502440,52.8,47.2,8,6,5,3,1.29,1.0,84.7,87.3,1,3,0,0,11,9,4-4-2,4-4-2
502436,51.1,48.9,7,6,0,4,0.28,0.24,78.5,73.1,0,1,0,0,15,18,4-4-2,4-3-3
502443,52.7,47.3,12,8,5,2,0.48,0.32,73.8,89.2,2,2,0,0,20,20,4-3-3,3-5-2
502444,58.6,41.4,6,6,4,2,2.1,0.24,81.2,78.2,2,3,0,0,12,17,4-3-3,4-2-3-1
502446,61.3,38.7,15,9,11,4,5.25,2.1,76.1,79.7,2,1,0,0,14,12,4-4-2,4-3-3
502447,48.3,51.7,11,6,5,4,0.44,2.1,72.4,72.4,1,0,0,0,21,9,3-5-2,3-5-2
502449,48.1,51.9,9,9,4,5,1.42,1.39,84.9,73.5,2,2,0,0,10,15,3-5-2,4-3-3
502451,55.5,44.5,9,3,6,1,1.45,0.12,88.0,89.0,2,1,0,0,22,8,3-5-2,3-5-2
502445,54.0,46.0,11,10,7,5,2.29,1.15,73.9,83.8,1,2,1,0,11,11,4-4-2,4-3-3
502448,51.7,48.3,3,5,1,2,0.12,0.2,90.6,76.3,1,2,0,0,22,10,3-5-2,4-4-2
502450,55.7,44.3,9,6,6,2,3.15,1.09,84.1,77.0,2,1,0,0,14,9,4-2-3-1,4-3-3
502458,53.3,46.7,6,8,1,1,0.24,0.32,72.0,84.1,0,2,0,0,22,9,3-5-2,4-2-3-1
502455,47.8,52.2,9,5,7,3,2.42,0.96,73.6,89.3,1,1,0,0,21,16,4-3-3,4-4-2
502457,54.1,45.9,11,6,6,1,3.37,1.08,89.9,73.9,0,2,0,0,17,13,4-2-3-1,4-3-3
502459,46.1,53.9,8,6,2,4,1.22,1.31,72.2,73.2,0,1,0,0,10,20,4-3-3,4-2-3-1
502460,45.8,54.2,7,10,5,4,0.28,1.16,77.5,77.1,2,1,0,0,15,14,4-2-3-1,4-3-3
502453,48.1,51.9,7,8,2,4,0.28,0.32,91.1,87.3,3,0,0,0,20,12,4-2-3-1,4-3-3
502456,54.7,45.3,6,6,0,4,0.24,0.24,79.2,91.2,1,0,0,0,11,9,4-3-3,4-4-2
502452,46.3,53.7,9,9,6,4,2.56,3.15,88.2,81.1,2,1,0,0,13,15,4-4-2,4-3-3
502454,48.4,51.6,7,12,4,6,1.1,2.62,90.0,81.3,0,2,1,0,8,11,3-5-2,4-4-2
502463,58.1,41.9,14,5,7,2,3.53,0.2,92.3,81.2,0,2,0,0,19,14,4-2-3-1,3-5-2
502461,57.9,42.1,12,10,7,3,4.2,2.59,79.2,73.4,2,3,0,0,8,13,4-2-3-1,4-4-2
502462,55.3,44.7,12,8,6,1,1.89,0.32,90.6,81.0,2,2,0,0,11,17,3-5-2,3-5-2
502464,62.5,37.5,10,5,7,1,3.5,0.2,85.4,72.7,2,2,1,0,20,14,4-2-3-1,4-3-3
502466,47.8,52.2,14,9,8,5,3.57,3.08,75.5,76.4,3,1,0,0,11,10,4-4-2,4-2-3-1
502467,49.3,50.7,5,6,3,0,1.0,0.24,85.9,84.6,0,3,0,0,18,15,4-4-2,3-5-2
502465,54.5,45.5,6,8,1,5,0.95,0.32,75.6,75.1,1,0,0,0,17,17,4-2-3-1,4-4-2
502469,43.8,56.2,9,8,3,3,0.36,2.8,88.4,78.2,0,3,0,0,20,16,4-4-2,3-5-2
502468,56.8,43.2,10,8,6,3,1.8,0.32,80.5,90.5,1,1,0,0,22,9,4-2-3-1,4-4-2
502478,56.2,43.8,11,11,4,5,3.3,1.35,73.3,92.9,1,1,0,0,15,8,4-2-3-1,4-3-3
502470,42.2,57.8,10,7,3,5,1.32,2.45,83.4,77.9,3,2,0,0,13,11,4-3-3,4-4-2
502473,45.8,54.2,9,6,2,3,2.55,2.1,90.3,73.8,0,1,0,0,10,9,4-2-3-1,4-4-2
502474,50.3,49.7,11,10,4,5,2.59,1.37,74.3,77.3,1,2,0,1,17,14,4-2-3-1,4-4-2
502475,51.5,48.5,10,6,5,4,1.18,0.24,77.7,80.9,3,2,1,0,13,21,4-2-3-1,4-4-2
502477,49.3,50.7,11,11,6,5,1.37,1.94,80.3,85.5,0,1,0,0,20,11,3-5-2,4-3-3
502471,53.3,46.7,7,6,2,2,1.18,1.23,89.5,92.0,1,0,0,0,19,14,4-4-2,4-3-3
502476,55.1,44.9,8,6,2,3,2.17,0.24,83.4,73.4,1,2,0,0,20,19,4-2-3-1,4-4-2
502472,43.1,56.9,9,10,5,7,0.36,3.5,82.4,89.7,3,0,0,0,16,16,4-4-2,4-4-2
502480,50.5,49.5,12,7,8,4,2.79,2.13,88.6,84.0,1,3,0,0,21,13,3-5-2,4-2-3-1
502479,51.6,48.4,12,12,5,5,2.11,1.33,74.0,81.5,1,3,0,0,12,13,4-4-2,4-2-3-1
502481,49.7,50.3,15,10,8,4,4.58,2.53,75.5,75.0,0,2,0,0,10,12,4-2-3-1,4-3-3
502482,46.8,53.2,10,10,7,3,2.46,2.56,77.4,83.2,2,0,0,0,15,11,4-2-3-1,4-2-3-1
502486,49.7,50.3,6,10,1,5,0.24,1.27,90.7,92.6,1,0,0,0,17,17,4-2-3-1,3-5-2
502487,49.9,50.1,5,9,1,5,0.2,1.9,77.6,89.9,2,1,0,0,18,19,4-3-3,3-5-2
502485,51.9,48.1,4,7,1,4,0.91,1.17,83.4,79.4,3,2,0,0,8,13,4-2-3-1,4-3-3
502484,50.6,49.4,6,11,4,7,2.1,3.39,76.1,81.6,3,0,0,0,22,13,4-3-3,4-3-3
502483,54.6,45.4,8,6,2,3,1.04,1.03,90.9,77.6,0,2,0,0,8,18,4-3-3,3-5-2
502491,54.7,45.3,15,7,8,3,2.86,1.98,87.9,86.0,2,2,0,1,15,9,4-3-3,3-5-2
502492,50.7,49.3,11,7,4,4,2.44,1.19,91.8,78.8,2,2,0,0,19,14,4-2-3-1,4-4-2
502493,54.8,45.2,14,8,7,2,4.21,1.08,81.5,79.3,0,1,0,0,14,10,4-3-3,4-2-3-1
502494,42.7,57.3,3,6,0,2,0.12,1.86,89.0,75.4,2,0,0,0,22,12,4-3-3,3-5-2
502496,42.2,57.8,9,10,2,4,0.36,2.58,80.9,90.0,3,0,0,0,21,15,4-2-3-1,3-5-2
502495,45.7,54.3,3,9,0,4,0.12,1.78,87.7,80.5,2,0,0,0,8,10,4-2-3-1,4-2-3-1
502490,48.8,51.2,5,7,3,3,1.19,2.45,92.8,88.3,0,3,0,0,15,19,3-5-2,4-2-3-1
502489,48.8,51.2,6,7,4,4,1.21,1.04,72.5,72.3,1,3,0,0,22,10,4-3-3,3-5-2
502488,50.0,50.0,10,8,3,4,2.15,1.12,92.6,73.5,3,1,0,0,21,19,4-2-3-1,4-2-3-1
502499,52.3,47.7,9,8,6,6,3.15,1.42,77.9,86.6,0,0,0,0,16,10,4-4-2,3-5-2
502498,43.1,56.9,6,12,3,6,0.24,1.51,78.1,75.2,2,1,0,0,20,16,4-4-2,4-4-2
502500,47.5,52.5,3,10,1,6,1.05,3.28,87.9,78.0,1,2,0,0,10,13,4-2-3-1,4-2-3-1
502501,51.1,48.9,3,7,1,5,1.05,1.85,73.2,88.1,3,0,0,0,12,12,4-2-3-1,4-3-3
502502,58.1,41.9,12,11,7,6,3.44,1.46,90.2,75.1,2,1,0,0,8,11,4-4-2,4-2-3-1
502505,56.8,43.2,10,10,7,3,3.5,1.48,79.7,89.7,2,2,0,0,12,8,4-4-2,4-4-2
502497,64.1,35.9,16,8,9,2,4.37,1.28,79.3,89.4,0,3,0,0,12,15,4-4-2,4-2-3-1
502504,51.1,48.9,10,6,5,2,2.5,0.24,79.0,80.3,0,2,0,0,8,12,4-4-2,4-4-2
502503,52.3,47.7,8,12,3,6,1.16,3.31,89.4,93.0,1,2,0,0,14,20,3-5-2,3-5-2
502507,44.8,55.2,9,13,3,7,1.97,3.44,73.0,87.5,2,2,0,0,8,22,4-2-3-1,4-4-2
502508,46.8,53.2,3,6,1,3,0.12,0.94,88.1,91.4,2,2,0,0,21,10,3-5-2,3-5-2
502509,49.6,50.4,5,5,3,2,1.75,0.2,73.2,73.8,1,2,0,0,15,12,3-5-2,4-2-3-1
502510,48.4,51.6,11,12,8,7,2.92,2.55,77.0,73.5,0,2,0,0,22,11,4-3-3,3-5-2
502512,53.3,46.7,13,4,7,2,2.37,0.16,86.3,80.9,0,1,0,1,18,19,4-2-3-1,4-4-2
502514,52.2,47.8,5,7,3,4,0.2,1.22,82.1,83.7,2,1,1,0,20,19,3-5-2,4-2-3-1
502513,50.5,49.5,4,7,0,2,0.16,1.31,81.9,81.9,1,0,0,0,21,10,4-4-2,4-4-2
502506,48.4,51.6,13,7,6,3,3.42,1.8,82.0,74.5,0,2,0,0,19,19,4-4-2,4-4-2
502511,44.1,55.9,11,3,4,1,0.44,1.05,74.3,78.0,1,2,0,0,11,19,4-4-2,4-4-2
502523,55.2,44.8,15,13,9,7,3.94,2.59,81.2,72.4,1,3,1,0,11,19,4-4-2,3-5-2
502515,47.9,52.1,4,7,2,5,1.22,0.28,72.7,87.3,0,3,0,0,20,11,4-3-3,3-5-2
502518,59.4,40.6,15,9,8,6,3.82,1.32,72.9,79.2,2,1,0,0,9,15,4-3-3,4-2-3-1
502520,61.0,39.0,15,7,9,4,5.25,1.06,89.3,82.3,2,1,0,0,9,9,4-3-3,4-2-3-1
502522,49.6,50.4,7,4,1,2,1.12,0.16,79.6,79.4,2,2,0,1,16,10,4-2-3-1,4-2-3-1
502516,47.8,52.2,6,10,4,5,2.1,1.19,91.5,91.3,0,0,0,0,20,10,4-3-3,4-4-2
502517,59.8,40.2,8,5,6,1,2.8,0.2,74.2,78.7,1,2,0,0,9,16,3-5-2,4-3-3
502519,53.1,46.9,10,11,5,6,2.97,3.13,73.6,86.2,0,2,0,0,8,16,3-5-2,4-4-2
502521,45.8,54.2,11,6,4,3,0.44,1.88,83.0,80.3,1,2,0,0,9,8,4-4-2,4-4-2
502526,59.7,40.3,8,7,6,5,1.74,0.28,91.3,89.1,1,1,0,0,15,12,4-2-3-1,3-5-2
502525,46.4,53.6,12,9,7,6,3.76,3.15,83.7,73.6,0,1,1,0,9,21,4-3-3,3-5-2
502527,51.0,49.0,11,9,5,5,1.52,2.64,74.3,90.8,0,2,0,1,19,9,4-4-2,3-5-2
502528,56.5,43.5,14,10,8,5,4.9,0.4,87.9,73.9,3,2,0,0,11,8,3-5-2,3-5-2
502530,49.7,50.3,10,5,8,2,3.42,1.75,76.4,91.7,0,1,0,0,22,20,4-4-2,4-4-2
502532,48.1,51.9,3,11,0,7,0.12,2.16,77.2,83.9,3,2,0,0,12,18,4-2-3-1,4-2-3-1
502524,56.2,43.8,10,11,4,6,3.32,1.26,73.6,73.1,1,2,0,0,10,13,3-5-2,4-4-2
502531,51.4,48.6,8,10,6,6,2.15,1.16,73.4,89.0,2,2,0,0,10,14,4-3-3,3-5-2
502529,44.0,56.0,7,8,2,3,0.28,2.52,83.8,87.2,2,2,1,1,22,17,4-4-2,4-3-3
502541,47.4,52.6,5,10,2,3,1.63,1.83,88.2,90.4,2,2,0,0,8,18,4-4-2,3-5-2
502533,49.6,50.4,10,4,5,2,2.14,1.4,86.6,78.7,0,1,0,0,9,18,4-4-2,4-4-2
502534,59.6,40.4,5,9,3,3,1.75,0.36,77.6,91.6,3,2,0,0,11,11,4-2-3-1,3-5-2
502535,45.1,54.9,8,9,6,3,1.32,1.78,90.6,81.9,3,1,0,0,12,16,4-3-3,4-4-2
502537,47.1,52.9,8,5,2,2,2.11,1.25,83.7,89.6,3,0,0,0,16,16,3-5-2,3-5-2
502538,45.1,54.9,4,6,2,2,1.4,1.94,82.9,88.3,1,2,0,0,21,13,4-3-3,3-5-2
502540,61.7,38.3,14,12,8,5,3.36,0.48,81.8,79.5,2,1,0,0,9,8,3-5-2,4-4-2
502536,48.4,51.6,12,12,7,6,2.01,2.56,81.5,80.2,1,1,0,0,13,14,4-4-2,3-5-2
502539,55.1,44.9,11,10,8,4,3.59,0.4,79.9,72.7,1,3,0,0,22,16,3-5-2,4-2-3-1
502548,48.9,51.1,9,7,3,5,1.36,0.28,83.6,87.0,1,1,0,0,20,12,3-5-2,4-2-3-1
502543,49.0,51.0,5,7,2,4,1.11,2.43,80.7,88.6,0,2,0,0,9,12,3-5-2,3-5-2
502545,52.9,47.1,7,13,3,6,0.28,1.49,73.8,77.7,0,1,0,0,10,20,4-4-2,4-2-3-1
502546,48.7,51.3,13,6,6,3,1.56,1.02,81.4,80.5,0,1,0,0,13,10,4-3-3,4-3-3
502549,44.8,55.2,9,11,6,7,1.26,2.54,73.7,74.5,0,1,0,0,18,11,3-5-2,3-5-2
502550,51.8,48.2,12,11,8,8,4.2,2.76,80.8,88.1,2,0,0,0,18,16,4-4-2,3-5-2
502542,51.9,48.1,6,5,2,0,0.24,0.2,84.9,84.1,2,1,0,0,9,21,4-4-2,3-5-2
502547,45.6,54.4,11,9,5,6,1.24,1.11,75.2,91.7,2,3,0,0,20,9,3-5-2,4-4-2
502544,52.0,48.0,11,7,7,5,3.55,1.24,73.6,81.1,1,2,0,0,10,18,4-3-3,4-3-3
502555,53.0,47.0,13,3,7,0,2.85,0.12,90.9,87.3,0,3,0,0,18,14,4-3-3,4-2-3-1
502551,45.9,54.1,11,3,5,1,0.44,0.12,83.5,84.2,2,3,0,0,17,11,3-5-2,4-2-3-1
502552,46.2,53.8,8,9,2,5,1.29,2.46,84.7,88.1,3,1,0,1,18,16,4-2-3-1,4-3-3
502554,53.8,46.2,6,4,4,2,1.26,0.16,85.5,90.6,0,1,0,0,17,10,3-5-2,3-5-2
502556,48.2,51.8,10,4,5,2,0.4,0.16,74.9,83.5,1,1,0,0,21,21,4-3-3,4-2-3-1
502557,43.3,56.7,8,15,2,9,0.32,4.9,87.2,87.1,2,1,0,0,20,20,4-4-2,4-4-2
502553,46.4,53.6,11,10,6,4,1.41,1.25,87.9,84.3,2,0,0,0,9,8,3-5-2,3-5-2
502558,52.2,47.8,12,7,6,4,2.03,2.18,87.8,72.7,1,2,0,0,22,8,4-4-2,3-5-2
502559,56.5,43.5,11,7,5,3,2.27,0.28,82.5,92.3,0,0,0,0,15,21,4-3-3,4-2-3-1
502561,47.0,53.0,9,4,2,2,0.36,0.16,77.4,83.4,3,1,0,0,21,18,4-2-3-1,4-4-2
502562,52.9,47.1,5,6,3,3,1.75,0.24,92.4,85.5,1,2,0,0,16,8,3-5-2,4-2-3-1
502564,49.7,50.3,5,8,3,3,0.2,1.2,89.9,89.1,2,2,0,0,19,21,3-5-2,4-4-2
502565,51.1,48.9,8,13,1,6,1.37,2.21,78.9,85.3,1,0,0,0,9,21,4-4-2,4-3-3
502567,47.1,52.9,7,10,2,5,1.28,2.33,88.6,72.1,1,1,0,0,9,17,4-2-3-1,4-4-2
502560,50.8,49.2,6,3,3,1,0.24,0.12,88.3,80.4,3,1,0,0,12,14,4-3-3,4-2-3-1
502563,47.7,52.3,8,7,5,4,1.38,2.45,76.7,83.4,1,1,0,0,16,18,3-5-2,4-3-3
502568,50.5,49.5,12,8,7,2,3.12,1.05,81.7,91.3,2,1,0,1,11,14,4-3-3,4-3-3
502566,50.1,49.9,3,11,1,6,0.12,2.54,90.0,85.1,2,3,0,0,8,19,3-5-2,3-5-2
502573,57.7,42.3,9,11,5,5,3.15,0.44,86.8,79.2,2,0,0,0,13,12,4-3-3,4-3-3
502569,46.4,53.6,7,11,0,5,0.28,2.62,79.7,92.4,1,0,0,0,15,21,3-5-2,4-3-3
502574,44.1,55.9,8,13,2,8,0.32,3.76,73.4,75.3,3,0,0,0,20,11,4-4-2,4-3-3
502576,49.0,51.0,7,8,4,3,1.35,1.35,87.0,77.2,1,2,0,1,20,10,4-3-3,3-5-2
502577,58.4,41.6,8,4,3,0,2.13,0.16,72.6,76.6,1,1,0,0,9,19,4-3-3,4-3-3
502575,64.6,35.4,11,6,8,3,3.85,0.24,74.1,79.9,0,0,0,0,16,15,4-2-3-1,3-5-2
502572,51.2,48.8,7,8,5,5,2.31,1.73,90.0,76.7,1,1,0,1,18,9,4-3-3,4-2-3-1
502571,53.9,46.1,12,6,6,2,3.94,0.24,73.1,79.1,3,0,0,0,22,19,4-2-3-1,3-5-2
502570,45.0,55.0,6,10,4,6,0.99,1.44,79.9,85.6,1,1,0,1,11,12,4-2-3-1,4-4-2
502579,45.7,54.3,9,11,5,8,1.18,3.14,77.6,77.0,1,2,0,0,21,10,4-4-2,3-5-2
502580,49.1,50.9,5,7,0,5,0.2,1.81,86.9,90.0,2,2,0,0,10,12,4-3-3,4-4-2
502581,46.5,53.5,9,7,4,3,0.36,1.29,86.5,78.5,0,3,0,0,14,20,3-5-2,4-2-3-1
502583,49.1,50.9,8,12,3,5,1.18,2.67,87.1,87.1,2,1,1,0,12,16,3-5-2,4-3-3
502584,51.3,48.7,8,10,3,7,1.15,2.33,88.2,80.5,0,0,0,0,10,15,4-4-2,4-2-3-1
502585,48.7,51.3,9,6,3,4,0.36,2.1,76.3,88.6,3,0,0,0,10,8,3-5-2,3-5-2
502578,42.5,57.5,5,13,1,6,0.96,3.92,78.1,75.7,0,0,0,0,21,15,4-2-3-1,4-4-2
502586,47.0,53.0,9,5,2,1,0.36,1.02,89.3,82.8,2,2,0,0,18,18,4-4-2,4-4-2
502582,50.2,49.8,9,7,4,2,0.36,0.28,79.0,76.2,1,3,0,0,10,12,4-2-3-1,4-3-3
502592,43.3,56.7,9,12,6,7,1.08,3.52,88.3,74.6,0,1,0,0,12,17,4-2-3-1,4-3-3
502587,45.7,54.3,5,10,2,5,1.75,2.59,72.2,90.9,3,2,0,0,19,20,4-3-3,4-2-3-1
502590,40.8,59.2,7,11,3,4,0.28,2.37,90.0,73.3,1,2,0,0,8,21,4-2-3-1,3-5-2
502591,53.6,46.4,9,4,5,1,0.36,0.9,80.7,91.5,3,0,0,0,22,16,4-2-3-1,4-4-2
502594,48.5,51.5,14,11,7,6,2.54,3.47,84.0,83.8,2,0,0,0,10,18,4-3-3,4-2-3-1
502595,49.2,50.8,9,10,2,5,1.33,1.42,90.9,76.5,1,2,0,0,11,10,4-4-2,4-3-3
502588,54.0,46.0,6,7,3,0,0.24,0.28,73.1,85.8,0,2,0,1,11,16,4-4-2,3-5-2
502593,48.6,51.4,9,9,4,7,1.4,2.49,78.5,82.8,0,2,0,0,19,10,4-3-3,4-4-2
502589,45.4,54.6,4,9,1,6,1.04,1.28,89.0,76.1,2,1,0,1,14,18,3-5-2,3-5-2
502600,47.4,52.6,7,8,3,1,1.08,0.32,77.0,86.8,1,1,0,0,12,14,3-5-2,3-5-2
502597,51.2,48.8,9,6,3,4,1.28,1.0,73.9,74.8,2,2,0,1,20,16,3-5-2,4-2-3-1
502601,50.1,49.9,9,12,7,6,1.79,1.92,82.7,76.5,1,0,0,0,13,8,4-2-3-1,4-4-2
502602,54.1,45.9,12,6,6,1,1.43,0.24,73.0,78.8,1,3,0,0,21,10,3-5-2,3-5-2
502603,40.6,59.4,7,12,2,9,1.81,4.2,81.0,90.7,0,2,0,0,16,18,4-3-3,4-2-3-1
502598,53.5,46.5,10,5,4,3,2.35,0.2,80.3,84.6,0,0,0,0,22,12,4-4-2,4-3-3
502599,44.9,55.1,8,13,4,7,1.33,3.76,90.2,92.6,1,0,0,0,9,15,3-5-2,4-3-3
502604,53.2,46.8,11,11,5,6,3.44,1.35,88.6,81.9,3,1,0,0,11,12,4-2-3-1,4-4-2
502596,51.1,48.9,12,11,8,5,3.41,3.85,72.5,72.8,1,1,0,0,13,17,4-4-2,3-5-2
502612,50.3,49.7,7,11,5,4,2.45,1.18,75.0,78.1,2,1,1,0,15,10,4-4-2,4-3-3
502606,57.0,43.0,10,5,3,3,1.24,0.2,72.7,80.6,2,3,0,0,12,16,4-2-3-1,4-3-3
502607,45.3,54.7,11,11,4,6,0.44,1.23,88.7,82.8,1,1,0,0,21,21,4-3-3,3-5-2
502608,45.1,54.9,5,9,2,6,0.2,3.15,92.5,81.0,1,0,0,0,16,15,4-3-3,4-2-3-1
502609,46.1,53.9,12,12,5,5,1.57,1.57,89.5,82.7,2,3,0,0,14,15,4-2-3-1,4-3-3
502613,56.6,43.4,9,14,6,7,3.15,2.02,75.9,75.8,1,2,0,0,21,14,4-3-3,3-5-2
502605,46.3,53.7,9,8,2,3,1.25,0.32,82.5,73.8,0,1,0,0,17,19,3-5-2,4-4-2
502611,45.7,54.3,9,9,6,6,1.38,2.02,92.6,81.6,0,0,0,0,12,12,4-4-2,3-5-2
502610,54.6,45.4,6,8,3,6,2.1,1.05,87.7,79.4,3,2,0,0,11,9,4-2-3-1,4-4-2
